numeric__fixed acidity,numeric__volatile acidity,numeric__citric acid,numeric__residual sugar,numeric__chlorides,numeric__free sulfur dioxide,numeric__total sulfur dioxide,numeric__density,numeric__pH,numeric__sulphates,numeric__alcohol,categorical__type_red,categorical__type_white
-0.731064,4.7222033,-2.1915398,0.66820663,0.44099852,-1.4594209,-1.0979192,0.69632894,1.5485388,-0.27950627,0.28277665,1.0,0.32517707
0.7208217,-0.5535399,0.9200841,-0.9151113,-0.20354298,3.4752152,0.9681278,-0.53066,-0.3916315,-0.62280047,0.15628257,0.0,0.80363125
-0.87611854,0.57464546,0.26930374,-0.35616702,1.5331079,1.041409,2.317571,-0.2653567,-0.77120316,0.87185264,-0.87658876,0.0,1.0
-0.66543037,-0.62260056,0.22943729,-0.86181414,-0.38766965,-1.5386337,-0.1052609,-1.2864041,0.06989421,-0.5372776,1.0320878,0.0,1.0
0.38340652,0.40569758,-0.16665933,-0.41783902,-0.09302033,-0.5080224,0.069393456,-0.25341782,-0.6640573,-0.5418984,-0.5943732,0.0,0.68037426
1.0830764,1.1739532,-0.44523278,0.07786283,0.20568427,-0.45442536,-0.2560839,0.7478797,-0.51768404,-0.3101522,-1.2540579,0.010925746,0.6979761
-0.34934768,-0.80492985,-0.15013187,-0.47551996,-0.3583184,-1.2935233,-0.4927755,-1.5500417,-0.7384917,-1.5729758,1.2975527,0.09784469,1.0
0.3678766,-0.045890823,0.84989417,0.5810209,-0.81635666,-1.1764795,0.26380557,0.3420354,-1.3899617,-0.49959758,-0.5239333,0.1617907,1.0
0.02627346,-0.08128718,0.26164463,2.1267874,-0.38909128,0.19976407,1.3705305,1.7367737,0.33227217,-0.6116831,-1.3292383,0.0,1.0
-1.0147789,0.2051654,-0.015183812,1.1759982,-0.5551045,-0.7864201,0.21128999,0.40524125,-0.6498302,-0.10937323,-0.5057464,0.16639559,0.7171331
-1.0487137,1.0152465,-1.4830848,-0.97236925,-0.06331286,-1.3671837,-0.892476,-0.18349028,1.5985789,-0.47984156,-0.8193714,0.39410594,0.79120815
1.4518573,-0.8152929,1.1486332,-0.17833044,-0.71737576,-1.5086207,-0.21657667,0.13004485,-1.7320484,-0.06776085,-0.61519814,0.24666631,1.0
0.4448006,-0.8426615,0.9177459,-0.10772274,0.36001825,-1.0069046,-0.29349977,-0.8058834,-0.6752835,-0.36426607,1.1959099,0.06372372,1.0
0.43281132,-0.535001,-0.48756567,-0.44054636,-0.1281364,-1.016121,-0.3120345,-0.3035028,-0.19460751,-1.1632624,-0.030477908,0.12771615,0.60796964
0.50115085,0.18773365,-0.23461598,1.517087,1.7123164,-0.54469943,0.54733056,1.4466826,-0.290684,1.219924,-0.36516246,0.6700574,0.31737316
0.5437107,-0.1885548,1.245125,-0.31910458,-0.15765536,-0.9150097,-0.6755381,-0.022777725,-0.072505035,0.2008321,0.26872268,0.452877,0.5123491
-0.05756929,-0.7634047,0.780995,-0.66774064,-0.26542735,-1.4099015,0.3616435,-0.24133404,1.1874976,-0.35104057,-0.44917765,0.24530351,1.0
-0.78633267,-0.42236334,0.5668776,-0.8676078,-0.058650933,-1.2874415,-0.6856135,-1.2321079,1.3009886,-0.872655,1.2703861,0.0,1.0
-0.029604457,-0.010919884,-0.44049442,0.35100096,-0.3087447,0.27383792,1.6057514,0.726116,1.7021664,0.5693584,0.0071389396,0.0,1.0
1.8290291,-1.0442101,-0.2074261,0.85042185,0.089725696,-0.14620823,-0.7133263,0.72120523,-1.8242444,-1.2983751,-0.6767471,0.22005144,0.66082364
0.030068832,-0.12013532,-0.85697705,-0.4061476,-0.5163515,-1.2226642,-0.9969294,-1.2636586,-2.0332217,-1.6747506,0.30784428,0.0,1.0
-1.0551231,4.7222033,-2.1915398,-0.95149535,3.1682065,-1.5386337,-1.3808405,0.6499088,2.0219815,0.10279076,-0.8695066,1.0,0.79759824
0.64137,3.2804291,-1.7511065,-0.97236925,2.8123739,-1.3512173,-1.8718446,1.2193532,1.7297959,0.41518903,-1.0718354,1.0,0.0
-0.64934224,-0.06441663,-0.5561232,-0.97236925,-0.5024563,-0.60536146,-0.13433737,-0.73508114,-0.5664103,-0.4414012,-0.67764664,0.21613686,0.87862587
0.65705985,0.661076,-0.031221142,-0.8242809,-0.6141585,-0.98445314,-1.0823585,0.09904828,-0.88854665,0.93094856,-0.8373062,0.17310907,0.95190257
0.5793144,-0.9081262,-0.4051968,0.07272597,0.14365399,-1.1973974,-0.6771936,-0.082290605,-1.041578,-1.1892096,-0.042007577,0.0,0.7510677
-0.7234774,-0.22213587,-1.617509,-0.84532106,-0.1500541,-1.0587726,0.84474367,0.11166674,0.5063375,-1.1043146,-1.6879567,0.0,1.0
0.44467977,-0.18836828,0.23285726,-0.97236925,-0.8303626,-0.40060836,0.040674824,-0.46336254,1.0782007,-0.04617247,0.615969,0.048257023,0.7504975
-0.9867254,1.2293394,-0.20163369,-0.729681,0.23014864,-1.4146693,-1.1710104,0.4111711,2.389599,1.1209222,0.44695333,1.0,0.0
-0.47173855,2.7217376,-2.1915398,-0.94129074,1.2085438,-1.03596,-1.8718446,-0.0592219,1.7884831,0.3186208,0.20174047,1.0,0.0
-0.003417587,-1.0442101,0.07753307,-0.52725464,0.13979799,-0.13681719,0.40315974,-0.6328958,0.73001593,-1.2374626,-0.11145302,0.0,1.0
-0.33227283,3.3581321,-1.7768261,-0.97236925,2.2244966,-1.2641453,-1.1890439,0.37872326,1.7890142,1.2000589,0.32106823,1.0,0.0
0.0911503,1.1222773,-0.8622595,-0.17748663,-0.025716713,-0.37872508,-0.97840804,0.32467404,0.41141313,-0.8959349,-0.7598458,0.47482497,0.7053127
-0.037472133,2.272576,-2.1915398,-0.97236925,-0.24927518,-0.73485005,-1.4611783,0.50809234,1.0752977,-0.9594007,-1.19999,0.4406586,0.8940463
1.5228555,1.3522112,1.346555,-0.42575818,3.630622,-1.06575,0.4052099,1.031223,0.021759141,1.6674571,-0.8272965,0.49222836,0.0
-0.39363605,-0.6515988,-0.68188626,2.1267874,-0.44710612,0.8047009,1.9467669,1.7367737,0.41579327,-1.1203076,-1.7593788,0.14737599,1.0
-1.0659724,1.8905504,-2.1915398,-0.81588554,-0.036948483,-1.2021235,-0.6139727,-0.5146082,0.17258742,-1.0884997,-1.1328559,0.117332764,1.0
-0.65947366,0.8050734,-0.78970444,-0.7721283,-0.577423,-1.427805,-0.37690783,-0.7696621,0.23421288,-1.1403766,-0.059944242,0.16753566,1.0
-0.18035018,1.7010286,-1.5290908,-0.97236925,0.24330369,-1.4407008,-0.27900147,-0.05546764,0.8601831,-0.38475895,-0.9942684,0.42494833,0.55540955
-0.79743177,3.72758,-2.1915398,-0.97236925,2.9804823,-1.5386337,-1.373105,0.19574584,2.7518206,1.0046031,0.64042807,1.0,0.0
-1.3398392,3.330421,-1.5680181,-0.7236873,2.2115362,-1.5386337,-1.8718446,0.83642536,2.7518206,1.3891045,0.4138213,1.0,0.0
0.77508473,-0.37358385,0.1812801,-0.36970612,-0.22625667,-0.72591436,-0.25192112,-0.67986256,-0.87858313,-1.1506618,0.7092621,0.0,0.79035044
0.3373753,-0.37432855,-0.39640072,-0.48281905,-0.4891469,-1.0091437,-0.9223043,-0.53092647,-1.7029307,0.009807816,-0.45793468,0.0,0.9206786
0.076938905,-0.32928693,-1.0739349,-0.6048335,-0.35794732,-0.43631467,-0.3686611,-0.4073416,-1.3690711,-0.33068624,-0.5804361,0.17982462,0.6699952
1.02523,0.56619334,0.99162066,0.31917438,-0.8460534,-1.4382476,-0.8908354,-0.8664201,-2.0479248,-1.6747506,1.6295394,0.0,1.0
1.2215321,-0.7339174,-0.8836331,-0.13707542,0.15399474,-0.25951663,-0.8910702,0.3554193,-0.8233359,-0.38519347,-1.0265388,0.044088908,0.56417435
-0.09515487,-0.3914888,1.1391834,-0.97236925,-0.4296666,-0.52111655,0.33721602,-1.0744088,1.9379619,-1.343442,0.78696424,0.0,1.0
0.19245051,0.9342263,-0.11153651,-0.82809335,-0.27098656,-1.1134095,-0.98466235,0.38936552,0.24340323,0.68829185,-0.6408682,0.5693022,0.24251464
0.79691565,0.29069963,-0.645992,-0.97236925,-0.32776818,-1.1917213,-0.7388282,-0.9819543,-1.111908,-0.5465663,0.056707554,0.08098609,0.82108396
0.33847088,1.2206942,-0.25403163,-0.69703484,1.5848547,-1.1835952,-1.4155192,1.1758837,1.586316,1.3787692,-0.48923767,1.0,0.0
-0.085632905,0.37735817,-1.7783252,0.0825253,0.12725818,-0.8308713,0.40315717,0.40369806,0.5730879,-1.0904928,-1.2503501,0.0,1.0
-0.287124,-0.43944696,-0.46444786,0.7753539,-0.46418768,0.32550934,0.6113383,0.28350264,-0.2565927,-1.6747506,-1.5640411,0.0,1.0
-1.2629282,-0.68063444,-2.1915398,0.10567513,0.39542452,-0.11305945,0.8207172,0.42854613,0.67368317,-0.57991725,-1.7593788,0.0007082559,1.0
0.43578577,-0.54556626,0.5516614,-0.8560609,-0.34545028,-1.5386337,-1.062771,-1.5922731,-1.8701701,-1.6747506,1.6193755,0.0,1.0
-0.7895928,3.463989,-1.6124324,-0.16098489,1.048009,-0.80273753,-0.567314,0.20009793,0.61385095,0.70138186,-0.14377384,0.78637934,0.059580892
-0.3101633,2.947347,-2.1915398,-0.7952376,-0.93371063,-0.6034878,-0.57677346,-0.4880168,0.33811006,-0.9609077,-0.23733123,0.56653553,0.7775074
-0.9165139,0.15584005,-0.8387577,2.1267874,0.41615424,2.2175503,2.317571,1.7367737,-1.6587405,-0.24257801,-1.7593788,0.0,1.0
-0.46574885,4.7222033,-0.62261766,1.1635433,3.1512003,-1.269575,-0.07355922,1.2621111,0.71616143,1.1509098,0.9199443,1.0,0.0
-0.3825076,0.70964265,-0.89538914,-0.97236925,-0.93371063,-1.3572826,-0.593806,-1.486711,-0.95201635,-0.44994777,0.937386,0.09851032,1.0
0.41317523,-0.9866614,0.20693868,-0.46101427,-0.5872378,0.55012685,0.45128208,-0.26063538,0.9106658,-0.6094822,0.0595247,0.0,0.8022881
1.5957891,4.7222033,-1.0484731,-0.7415996,4.0364375,-1.5386337,-1.8718446,1.7367737,1.2933887,0.0030488893,-1.5391717,1.0,0.0
0.82737404,-0.56513506,0.10719129,0.23474903,-0.44970968,-0.9596973,-0.10379464,-0.068932116,-0.9025941,-1.3718657,0.077365324,0.0,1.0
-0.04522116,0.108118355,-1.6211381,-0.20515327,1.2120442,-0.7818931,-1.0364689,-0.047308594,0.5921698,0.21145226,0.13668999,0.23704553,0.17476842
-1.4470396,-0.7305553,-0.25204208,-0.97236925,-0.052960705,-1.1995846,0.25116915,-0.61645526,1.0095576,-0.5975757,-0.5092758,0.026698535,1.0
0.71632695,0.82210165,0.3878064,-0.97236925,0.43310577,-1.014831,-0.18488072,0.013676276,-0.61227006,-0.39415714,-0.3814115,0.19597118,0.45082492
0.31977707,-0.431924,0.59128034,0.4699157,0.4115549,-0.587859,0.4322492,0.5817949,-0.81881374,-0.2656757,-0.8884815,0.0,0.9729314
-0.4515143,-0.3746346,-0.90329164,-0.97236925,-0.83673847,0.60969883,0.17520943,-0.75233305,2.6084597,-0.7664499,0.09214506,0.17552769,1.0
-1.2756457,-0.49561247,0.68913996,-0.91285926,-0.4842018,-1.3903441,-0.19116443,-1.035725,2.3099992,-0.44572628,1.5431286,0.18359204,1.0
-1.0887164,0.20599647,-0.7036148,-0.9594188,-0.5490351,-0.9668594,-0.5347616,-0.95460254,1.6133711,-0.38821408,0.7443463,0.14197284,0.7621784
-0.81416833,0.27534088,-0.49520656,-0.15389268,-0.7750022,-1.0641118,-0.5673491,-1.3809276,0.14044839,-1.0707413,0.9414766,0.27412605,1.0
-0.4769276,-0.070572816,-0.75703996,-0.71061456,0.32208246,1.7291019,0.9500595,-0.2005586,0.83285475,-0.25333023,-0.5493826,0.0,0.9904232
0.8773615,-0.55780643,0.6357867,-0.44422618,-0.93371063,0.5976298,0.056187734,0.2041823,0.14961402,0.04349619,0.09986873,0.33462858,0.7499663
-1.2276698,1.5824914,-1.8774593,-0.5177577,0.9175248,-1.0776345,0.759011,-0.44735214,0.17812161,0.16663769,-0.4176186,0.10970735,0.86181694
-0.0003726445,1.2053313,-1.0559121,-0.90319526,-0.6463882,2.0601752,1.484367,0.14498518,0.9414328,-0.19963603,-1.1506214,0.058347523,1.0
-0.2887954,0.233355,2.6787727,2.1267874,-0.93371063,3.4602535,2.317571,1.7367737,0.49664018,0.4149466,-0.8820295,0.11899904,1.0
-0.5379678,0.10781077,-0.19622386,-0.040493656,-0.18903327,-1.5386337,0.5225291,-0.15973604,0.1109628,-0.5723432,-0.4708321,0.0,1.0
0.509176,-0.5448738,0.79874575,-0.5657996,-0.58585113,-1.5260487,-0.6421144,-1.2871089,-1.2771878,-1.3095857,1.1037159,0.1268452,1.0
0.15972137,0.4735118,0.12930271,-0.24508569,-0.93371063,-0.24881959,0.28388387,-0.29097286,-0.6214847,0.13220376,-0.05466994,0.19490528,0.8243633
0.59732044,3.692825,-2.1915398,-0.9690245,1.440748,-1.1171427,-1.8718446,1.0026457,1.2459652,0.20866732,-0.805108,1.0,0.0
0.9162268,-0.010848118,-0.30252764,-0.7584437,-0.1827457,-0.97722423,-0.7847705,0.19221883,-0.52015245,-0.40211225,-1.014806,0.35046136,0.82837707
-0.19088808,-0.312915,0.4369059,-0.97236925,-0.6915389,-1.5386337,-0.07655098,-1.0423354,0.20602508,-0.40187106,0.7978029,0.14474759,1.0
0.43196285,1.4838959,-0.4931054,2.1267874,1.3687819,-0.2949887,1.8680438,1.7367737,-0.28002346,-0.29367936,-0.7987806,0.0,0.90040934
0.008070003,-0.12597714,-0.30329922,-0.59193206,-0.14788371,-1.0879736,-0.21644068,-0.2735502,0.13254505,-0.314816,-0.7987999,0.17771447,0.8632997
-0.06532052,0.41556793,-0.6316503,-0.04900173,-0.42676738,-0.78933364,0.10646968,-0.105878055,-0.17492796,-1.2766753,-0.7125233,0.0,1.0
1.9069332,2.61951,0.3900133,-0.7416419,2.2468119,-1.5386337,0.11362602,1.034954,0.5094442,0.5688299,-0.37470812,0.6263125,0.3328376
-0.50080216,0.18009412,-1.274749,-0.97236925,-0.62943053,-1.5035912,-0.72860026,-1.5922731,-1.3567109,-1.6747506,0.5808714,0.0,1.0
1.5981045,4.7222033,-2.1915398,-0.97236925,5.6453533,-1.5386337,-1.8718446,1.7367737,2.7518206,1.2216563,-1.6096033,1.0,0.0
1.2164016,0.778996,1.4447376,0.5907495,-0.37490052,-1.0954443,-0.40139097,0.20721722,-1.5597647,0.03782834,0.16709974,0.0,0.6746041
-0.7256067,0.8146584,-1.2724581,-0.5939443,-0.93371063,-0.87398976,-0.7469126,-0.997981,0.17351754,-0.86748093,0.8146617,0.34179094,0.94336855
-0.46038768,-0.23802117,-1.0214947,-0.71191704,-0.18454415,0.10619985,0.5833953,0.09598403,0.8099488,-0.6667295,-1.0613852,0.036467962,0.93880737
0.044139482,0.43661493,-0.7807932,2.1267874,-0.3455387,1.8399941,2.3014853,1.4035051,0.24872729,-0.29617184,-1.1807451,0.0,1.0
-0.078314245,-0.60029364,0.35326687,-0.3853143,-0.05716355,-1.5386337,0.06997267,-0.00826981,0.07931877,-0.39992762,-0.2400116,0.09472562,1.0
0.8227498,2.059634,-0.7408844,-0.64595294,0.6710018,-1.3129177,0.12649769,0.29353908,-0.43424782,-0.74474746,-0.8049959,0.041145116,0.77009237
0.4985764,-0.5972037,-0.8405751,-0.6601346,-0.3191,0.57471216,-0.8826602,-1.1063405,-1.5323834,-1.6747506,-0.4028572,0.0,1.0
1.0265915,0.31401688,0.55400395,-0.29450613,0.14424175,-0.8480365,0.27709788,-0.21138717,-1.1059023,0.5672243,-0.6527894,0.0,0.5310235
1.1407367,1.5736225,2.1850603,1.1283675,-0.93371063,0.7534207,0.16582061,0.40030038,-1.5495919,-0.6684729,1.8173792,0.0,0.9057916
1.1365693,0.45926028,2.0278132,0.81108904,-0.37823367,-0.87615114,1.4882609,0.89717585,-0.26847965,-0.3444993,-0.3622393,0.0,1.0
-0.035561595,1.2911391,0.44879356,0.36446777,-0.40779197,-0.01683331,1.3346494,0.6079779,0.13346858,0.20496026,-0.713119,0.0,1.0
0.61305434,0.3264116,0.0897979,-0.6245255,0.4892663,-0.9523402,-1.7527982,0.5494149,0.5610612,0.27200344,-0.7923943,1.0,0.041102193
-0.7845969,1.6436247,-2.1271517,-0.97236925,-0.2981288,-1.1528796,-0.13667387,-0.12836595,2.2876384,-0.66805923,-0.48701355,0.43835652,1.0
-0.0023910478,-0.14160077,0.86192596,2.1267874,0.07603585,0.42196724,1.8575064,1.7367737,-0.37128037,0.25515133,-1.109807,0.0,1.0
-0.8710078,4.7222033,-2.1915398,-0.97236925,0.9188203,-1.5386337,-1.8718446,0.72148055,2.7518206,-0.27282107,-0.024938677,1.0,0.0
0.42290556,2.5536222,0.50456285,-0.72860193,0.8217424,-1.1890883,-0.14324588,1.0946811,2.1185668,1.5443354,0.5366367,0.6305061,0.25361392
0.7755937,-0.38837108,1.1811728,0.012217087,0.4853989,-1.0250636,-0.6516853,0.2776692,0.3333685,0.25333583,0.09887786,0.741083,0.26633003
0.15621756,-0.90851074,-0.96017,0.6272023,0.87008834,-0.09735124,0.12995341,0.7499605,-0.38239443,-0.071236394,-1.0798384,0.05132378,0.60758656
1.2748798,-0.10886807,1.2013257,-0.48854926,0.62863356,-0.32471612,-0.13278642,0.12316967,-0.47448894,1.2292238,-0.22797059,0.32049152,0.38368386
-0.546974,2.198984,-1.5100614,-0.6157517,-0.93371063,-0.28089175,-0.026991703,-0.5770447,0.91230214,0.15255834,0.87048143,0.050910726,0.95537204
1.3430314,0.74712276,0.54468197,-0.71287304,1.0755829,-1.0895363,-0.23021318,0.78553534,-0.48126566,-0.083105505,-1.2690072,0.18553741,0.6673388
-0.5310733,0.9854213,-1.6577282,-0.8471132,-0.73001015,-0.6185663,0.6211683,-0.18210888,1.1200082,-0.72085696,-0.9253431,0.0,1.0
-0.37855148,0.6697658,-1.8653398,-0.97236925,-0.93371063,1.1874843,0.84944403,-0.8372638,-0.1186952,-0.5926525,-0.009396074,0.0,1.0
-0.80224156,-0.35415548,-0.21392936,-0.8651481,-0.48596373,-1.4052088,-0.48385572,-0.99405205,0.9410411,-0.7206383,1.0289787,0.0,0.8905601
-0.4912711,1.1653106,-0.109697536,-0.9135338,0.8485909,-0.49837795,0.30025637,-0.24533078,1.4852518,1.5582668,0.8498472,0.3192271,0.14702284
-0.17326674,-0.11509123,0.6006109,0.98469394,-0.5842913,0.24734598,0.6866558,0.7577286,-0.6004906,-0.19055052,-0.94103867,0.20239916,0.82752573
0.24705146,-0.4418451,-0.48657873,-0.97236925,-0.93371063,-0.5611647,-0.7032205,-1.5922731,-0.48358005,-1.1028068,1.8658206,0.04633058,1.0
-0.48852018,0.35152268,0.95424366,-0.62715584,0.72392344,-0.5574037,0.6371589,0.8501886,2.1498315,0.9379637,0.09667082,0.1922138,0.60718304
0.50233525,0.21895438,0.9126236,-0.017476568,0.05963648,-0.6687737,0.97491896,0.151565,-0.49786833,-0.37704325,0.13838041,0.0,1.0
1.825026,0.22575884,2.0532155,-0.42030692,-0.38487998,-0.80025965,0.36379373,0.4395373,-0.96907043,1.3580239,-0.33512017,0.0,1.0
-0.18209815,-0.30681106,-0.5597098,-0.97236925,-0.4095792,-1.1780187,-0.33850116,-1.5208178,0.023506511,-1.6747506,0.81690717,0.0,1.0
1.0730169,-0.37215912,0.54895914,1.5289326,-0.6617034,0.23030898,1.0867065,1.4825572,0.4328279,-0.6799933,-0.77101487,0.0,0.93151534
-0.11561684,2.0980284,1.004993,-0.84180254,3.755106,-1.5023657,-1.8718446,1.7367737,2.7518206,2.2838242,-0.07294686,1.0,0.0
2.6335785,0.9507845,2.8018205,1.921918,0.8476403,-0.199595,0.33380586,1.7348574,-1.8977243,0.02587753,0.30628005,0.0,0.70480967
0.7251393,1.5991428,-0.63343716,-0.97236925,-0.3707698,-1.5386337,-0.6910529,0.057128225,0.037206426,-0.36758292,-0.08978272,0.35918865,0.80315876
2.2813714,0.7312759,1.788036,-0.97236925,0.58141345,-1.0078484,-1.8081876,0.87831324,-0.058176186,1.3628495,-0.9021132,1.0,0.11382625
-1.0854012,4.7222033,-2.1915398,-0.97236925,0.7434755,-1.5386337,-1.8718446,0.3076521,2.7518206,-0.98840636,0.43926564,1.0,0.0
0.50702506,3.0599005,-1.1028969,-0.81360734,1.116382,-1.5386337,-0.38568747,0.8719415,1.1980369,-0.46415287,-1.1134728,0.82794225,0.4924584
-1.013775,-0.5515464,-0.72949934,-0.42404214,0.50994766,-1.1221343,0.43148524,-0.41162944,-0.6211311,-0.13136828,-1.0868042,0.0,0.8259461
1.1978433,0.15565677,-0.83527523,-0.8825544,0.023455173,-0.35814652,-0.7422834,0.1514509,-0.3767678,-0.2048772,-0.76344776,0.015032047,0.77720064
-0.57507753,0.18613848,-0.4360605,-0.7882334,-0.68548846,-0.2858832,0.47131312,-0.8217532,1.7192827,-0.8803342,0.06966479,0.1144309,0.9538522
0.1537806,-0.8426285,-0.32350335,-0.97236925,-0.6104851,2.7685142,1.9902909,0.42572844,2.2738144,-0.114689164,-1.736199,0.0,1.0
-1.1549121,1.8988879,-2.1915398,0.40844974,-0.46649522,-0.86994374,-1.5076598,-0.07737581,2.7518206,0.25268507,1.8658206,0.79295594,0.04390051
-0.6701864,4.7222033,-2.1915398,0.41036305,2.7195942,-1.5386337,-1.8718446,1.2800924,2.7518206,0.209562,0.66733366,1.0,0.0
-0.7480737,0.0404724,-0.7701363,-0.6376827,-0.31639954,-1.1061782,0.0024952367,-0.7631486,0.3481102,0.017059362,0.34783918,0.0,0.93560433
0.9145958,2.3442097,-0.38082874,-0.97236925,3.7127051,-1.0057056,-1.8718446,1.2304893,1.689086,1.7412487,-1.0556957,1.0,0.0
1.4825486,-0.962512,-0.38429332,-0.11089664,0.862838,-0.34178522,-0.20465703,0.4873035,-0.16063389,-0.77585304,-0.75550467,0.0,0.56633115
-0.28376588,0.06393455,-0.90978014,-0.7821064,-0.1059401,0.2570339,-0.2421541,-1.1188146,-1.3485725,-1.1879886,-0.25202546,0.0,0.9345145
1.1274409,-0.060326282,0.86350256,-0.08233856,-0.69588274,-0.68120843,-0.6771386,-0.26042378,-1.0651361,-1.2659703,0.6910837,0.0,0.755291
-1.3102791,-0.3776922,-1.8104109,0.3300563,0.06797245,-0.7774136,0.40611988,-0.109935775,-1.2022955,-0.3820996,-1.1995819,0.056563944,1.0
-0.5925199,0.82364386,-0.34142822,-0.91761345,-0.93371063,3.1027806,1.9942863,-0.48780233,1.2228192,0.13378933,-0.116467506,0.0,0.67428046
-0.45046103,1.7805258,-1.0052574,-0.5012499,2.87568,-1.5386337,-1.0960567,0.1449916,1.1015712,0.8265544,-0.1703171,0.8154726,0.0
0.01595024,0.8708186,-0.6535015,-0.57886434,-0.71314013,-1.3751335,-0.6999184,-1.0429547,-0.99616486,-1.5651829,0.8138378,0.0,1.0
0.0051013324,0.038846895,0.42946395,-0.35314137,-0.017395325,-1.418925,-0.3506801,0.13802525,0.4468048,0.04364515,0.6092532,0.118898995,0.56677574
-1.0796857,1.3389823,-0.22630629,0.22452244,-0.43358597,-0.55946255,-1.6396495,-0.7036582,1.1240731,-0.73720247,1.4712934,0.54035294,0.49006528
1.5906123,0.16327175,1.5248085,-0.31176597,-0.08537047,-1.5386337,0.29676777,0.7681392,-0.5966179,0.939758,-0.33865085,0.035890214,0.8201775
-1.7266707,3.5567749,-2.1915398,-0.5107015,0.8018848,-1.3847136,-1.8718446,-0.31161556,0.9040062,-1.3221194,-0.38381842,1.0,0.10111777
0.57812494,-0.4390178,-0.094896525,-0.28150302,-0.5523416,-0.8543949,-1.7915088,0.020058438,-0.82269925,0.55578196,0.26834932,0.21521734,0.73175526
2.7171593,0.8512102,1.6275984,-0.6483011,-0.44050035,-0.48310363,-0.8966521,0.96813685,-0.5568067,0.0071221124,-0.99974936,0.66516274,0.5393254
0.36076757,0.104260616,-0.7464411,-0.15418653,-0.693262,-0.8058566,-0.37694275,-0.39829716,-0.8033553,-1.3974009,-0.20375721,0.0,0.87808716
-1.2951965,3.0466812,-2.1915398,-0.8838971,0.6101778,-1.5256577,-1.4614329,-0.10416595,2.276186,-0.2120754,-0.3968377,0.7649469,0.19072935
0.76088154,-0.5988313,1.214654,-0.45185572,-0.56623375,-1.5386337,0.2284325,-0.79826146,-0.23799327,-0.7195292,0.6575166,0.17381783,1.0
0.38492844,0.05886196,-0.7668789,1.7915168,-0.30079448,-0.27328157,1.1517438,1.1440164,-0.35663825,-1.5456258,-1.117836,0.0,1.0
0.87000793,1.3388258,-0.14033881,-0.83407533,1.5533863,-1.0125455,-1.4075282,0.35043848,0.007555253,0.783548,-0.87039167,1.0,0.0
-0.8567857,1.3722044,-1.1428668,-0.97236925,-0.93371063,-0.2493658,-0.09340857,-1.3711007,-0.46640515,-0.3879443,0.7956654,0.18093249,1.0
-0.1927664,-0.07675411,-0.6961496,0.8261334,-0.238083,0.07684802,0.42188758,0.27760985,-0.33156034,-0.7560657,-0.64628226,0.03680446,0.8736802
-0.7262074,0.15859589,-2.1222007,0.5069635,0.57824224,0.30513996,0.4247986,0.22298068,0.35684502,-0.08755393,-0.7655765,0.0,0.76530087
1.3059438,1.1973747,0.6769921,0.77083945,-0.438492,-0.51091325,0.3575781,0.8822963,-0.31574845,0.26615492,0.33752584,0.26583365,0.7924573
1.7213261,-0.51449907,1.0192517,-0.46522897,0.72198004,-0.46738088,-1.8718446,0.32724357,-1.3768164,0.3535819,-0.56894034,0.672386,0.1298711
-1.3449951,-0.08650061,-1.1459728,-0.5028575,-0.018927393,-1.092518,-0.7319725,-0.32516617,1.3405423,-0.7278044,-0.37192115,0.20165631,0.5394342
1.5869044,-0.63554764,0.89058584,-0.22389533,-0.87537026,-1.5196992,-1.6400359,-1.4199053,-2.183889,-0.98611706,1.3087289,0.0,1.0
0.35418916,0.5033458,-0.68270373,1.1481786,-0.5211949,-0.26955324,0.82292867,0.79463446,-1.5594869,-1.4924436,-0.7072883,0.0,1.0
-0.0662287,-0.7856843,-1.6817847,0.808449,0.15993306,-0.354033,0.32293743,0.41785786,-0.2522272,-1.182128,-0.9489024,0.0,1.0
0.9397349,0.35689053,0.6007828,-0.5134808,-0.7607777,-1.4796319,0.80447733,0.29712486,-0.0884506,-0.2397536,-0.9367058,0.17519097,1.0
-0.60087204,0.103306696,-0.65403634,1.1689764,-0.021846674,-0.47978184,0.24684222,0.75699604,-0.37811163,-1.5227313,-1.7593788,0.0,1.0
-0.4378139,3.5579407,-1.690044,-0.61456037,3.6394737,-1.5386337,-1.6699935,0.8757084,2.7518206,1.379595,0.35291958,1.0,0.0
0.28326195,-0.008017716,0.43105274,-0.64860535,-0.77823496,-1.2291765,-0.592671,-0.60039824,-0.24522229,-0.34350803,0.60171455,0.26949865,0.8592922
-0.2595706,-0.0026960038,-0.9049115,-0.97236925,-0.7206967,-1.349823,-1.0344808,-1.5922731,-1.3722984,-1.6747506,0.8955788,0.08660378,1.0
-1.1320413,-0.31804562,-1.4016335,-0.39276403,0.6299071,-0.97091085,0.80510205,-0.07021568,-0.1533498,-0.2721943,-1.3657795,0.0,1.0
2.5176787,1.8049834,1.4749413,-0.97236925,1.0906249,-0.46712458,-1.8718446,1.7367737,1.6531271,0.7081973,-1.2111542,1.0,0.0
-0.021979414,4.7222033,-2.1915398,-0.97236925,4.490648,-1.5386337,-1.8718446,1.7367737,2.7518206,1.7273566,-0.36718735,1.0,0.0
-0.63318056,-0.45834377,0.32408342,-0.20002088,-0.14352831,-1.4740222,0.031579483,-0.5978349,-0.17294802,0.14343838,0.0444339,0.0,0.7461401
