numeric__fixed acidity,numeric__volatile acidity,numeric__citric acid,numeric__residual sugar,numeric__chlorides,numeric__free sulfur dioxide,numeric__total sulfur dioxide,numeric__density,numeric__pH,numeric__sulphates,numeric__alcohol,categorical__type_red,categorical__type_white
-0.27001426,-0.16855383,-0.9264012,-0.27254608,-0.7735192,-0.67711735,-0.9707114,-0.11707251,0.072737545,-0.60279095,-0.24207808,0.04858955,0.97792727
-1.8776025,1.1577953,-0.54500175,1.423441,0.539967,1.3488389,2.317571,0.119033456,-0.057047296,-1.5928074,-1.7593788,0.0,1.0
-0.3694586,0.19774896,0.22525585,-0.33687422,-0.29946035,-1.1043367,-0.2850464,-0.57674986,0.3782368,-0.77314496,0.36939913,0.0,0.6720473
-0.5328203,0.5418996,-1.6252594,-0.26818156,-0.18374392,-1.2764729,-1.4749503,-0.20951489,2.2855606,0.44360995,0.42721266,0.8095518,0.2713284
1.4135957,-0.89776766,0.67802995,-0.27094916,0.026946459,1.5699638,0.22755587,0.7277207,0.84868705,1.4104152,-0.48627913,0.0,0.97757137
2.59372,3.1468396,-0.47292846,-0.7833273,0.7106515,-0.42604643,-1.4506345,0.9087849,0.4268715,0.95365524,0.38470417,0.7585929,0.65561384
-0.3686767,0.77595246,1.3690734,-0.665138,-0.74467224,1.6786165,1.6672387,-0.13007443,2.3234923,-0.36866975,0.34593815,0.0636688,0.35691428
-1.6925786,-0.29262766,-0.78326964,0.16955532,-0.12346749,-1.5121168,-1.2554612,-1.2664728,-0.45880544,-1.109418,0.9173395,0.0,1.0
-1.0803393,0.39135447,-0.047216423,0.3045456,-0.20428222,0.051363252,-0.019475708,-0.5450515,-0.64941674,1.2885822,1.532279,0.0,0.7890545
-1.2816246,-0.19143827,0.12566055,0.23074739,-0.5964345,1.7463663,2.1143472,0.6297147,1.6796147,-0.19452228,-1.1074429,0.027973477,0.7130209
-0.10271448,0.17016886,-1.2073815,-0.2582358,0.25105846,-0.87041146,0.08571144,0.57331324,0.25915125,-0.5066355,-1.3025514,0.22042328,0.69006294
-0.8828374,1.2856525,-0.2824437,0.035381485,0.5578882,-1.5386337,-0.49501365,-0.8895176,-0.5350755,-1.4783528,0.41340196,0.0,1.0
-0.9366085,0.22759962,0.9812817,0.04096832,-0.4661269,-1.5215307,0.22666313,-0.2938262,0.8371727,0.5483634,0.55192673,0.0,1.0
0.010269931,-1.0442101,0.22313014,-0.074486986,0.43166468,2.1663706,0.90336835,-0.30065337,-0.3789747,-0.5648884,-1.1512724,0.14578377,0.7597764
0.12932506,3.8303597,-2.1915398,0.33863503,1.5215586,-0.8409152,-1.8718446,0.071688324,2.3162677,-0.89029807,1.7845562,1.0,0.0
-0.4325802,-0.37889203,0.13100693,0.42335632,-0.07196817,-1.5386337,-1.0576094,0.015659008,-1.0686855,-0.5163057,-0.27413797,0.0,1.0
-0.48191208,0.21294795,-1.2345027,-0.97236925,-0.23694523,-0.15707852,-0.82300967,-0.2628026,0.6980097,-0.6396143,-0.4132073,0.34706873,0.5038466
-0.7607687,1.4329876,-2.1915398,-0.34547994,-0.16874373,-1.1594006,-1.107194,0.5640558,-0.36653796,-0.60238737,-1.7593788,0.3146194,1.0
0.091476336,-0.3428759,-1.0807663,-0.0059544723,-0.8123001,-0.16320637,-1.1212308,-0.5244398,-0.6111424,0.0323314,0.4317181,0.33656594,0.5704576
1.2017186,2.3500018,-1.8287863,-0.18207367,-0.28265247,-1.5386337,-0.9187546,0.84589094,0.28988367,1.1883156,0.52134174,0.7253257,0.35559583
1.5411917,1.6683948,0.032571644,-0.62383217,-0.08808236,-0.8870746,0.008567457,0.07840778,-1.087339,0.5858579,0.22852148,0.36372805,0.5624007
-1.1073328,0.13108571,-1.7310516,-0.5640039,1.042104,0.3647107,0.49127787,-0.61788523,2.2085016,2.2838242,1.2638401,0.0,1.0
0.6928244,4.7222033,-2.1915398,-0.37994865,0.7382553,-1.5386337,-1.8718446,1.0554502,2.7518206,0.3660679,1.2882407,1.0,0.0
-0.788219,1.1291256,-2.1915398,-0.97236925,-0.6399271,-1.2933842,-0.47172365,-0.9578345,-2.1636245,-0.3054157,-1.4719911,0.0,1.0
-1.0218562,-1.0442101,-1.497218,0.86460876,0.70773274,-0.20368698,1.1614324,0.9132416,0.017859556,-0.06504234,-1.7593788,0.0,1.0
-0.16839011,0.12282924,-0.562919,-0.4750703,-0.3960993,0.03884405,-0.5144783,-0.21577343,-0.54599804,-1.0408683,-1.4785129,0.35926887,0.7712649
0.6595909,1.6499172,-0.80230045,-0.97236925,0.48616448,-1.0470839,-1.7152749,0.52029777,1.4563771,1.1627805,0.4585613,1.0,0.0
-1.5755811,1.0150132,-0.40210164,0.54311097,-0.6608853,-1.4239603,-1.1790205,-0.3516663,0.3023017,-0.38469654,0.92993224,0.19924778,0.7850465
-1.455562,-1.0442101,0.7232677,2.1267874,0.43854353,3.4234405,1.8012123,1.7367737,-0.57842195,-1.0111362,-1.7593788,0.0,1.0
-0.2195262,2.4580615,-1.0639048,-0.47400424,-0.14020117,-1.3811113,-0.049507823,0.0788629,-0.40113467,-1.3879339,-0.48632467,0.34438092,0.9707037
0.41553617,2.9331021,-1.8207093,-0.97236925,1.1633326,-0.52274805,-0.38153398,0.08781157,0.07787584,0.7000449,-0.60391986,0.37323153,0.6664623
-0.7047016,0.22674473,0.853831,0.38529706,-0.41396242,0.87825483,0.7545851,0.47897494,0.5850531,-0.32503062,-1.472891,0.0,0.8158938
-0.5643934,0.27639142,0.25412017,-0.5802854,-0.21813302,0.66527945,0.49425668,-0.18301621,1.3458676,-0.35861522,0.07946694,0.09069495,0.4080672
0.42038032,3.6875784,-2.1915398,0.058495108,0.06649944,-1.2072917,-1.8718446,1.0912085,2.2936008,-0.9532916,-0.49952108,1.0,0.27054837
1.3868163,3.0229485,-0.4140426,0.09099316,2.1970966,-0.5218981,-0.6041727,0.87999845,1.0330843,0.9629733,1.8658206,0.7568731,0.1739181
-1.5609323,0.34162754,1.2815579,0.29419246,-0.4279978,-1.5386337,-0.9732195,-1.00935,1.1377654,-0.5705305,1.4216677,0.1762516,0.8240632
1.3243868,1.8141347,2.0180464,0.91429186,1.5544127,-0.85713327,-0.30811074,1.3017855,0.12735441,0.7053815,0.107043535,0.1308568,0.79271483
0.24129996,0.16751443,1.3538488,1.1748185,-0.13013457,1.2410463,0.37292594,0.28643405,-1.3868556,0.17278638,-0.49759,0.0,0.7721746
0.23303504,1.4764174,-1.4653084,0.07266894,-0.24373804,-1.5386337,0.063127786,0.4505734,-0.12948593,-0.82345694,-0.3770373,0.0554254,0.7681162
-0.31956035,0.27868342,-1.8935796,0.21366401,-0.41970798,-0.39843488,-0.3500093,0.10869621,0.34189767,2.2838242,1.4883639,0.26081485,0.4959124
-1.1606448,-0.80048645,-0.8450162,-0.59326035,-0.17245153,2.100794,1.8586937,-0.047734868,2.564456,0.022632757,-1.1098039,0.0,1.0
-1.8776025,0.18368436,0.13270152,0.019184027,-0.43789437,-1.5386337,-0.13347836,-0.8622632,2.6924224,-0.46987182,1.5443186,0.0,0.9760105
0.16841976,-0.55247283,-0.5392296,-0.71867377,-0.14714171,-0.8847954,0.16102926,-0.04611655,-0.30023724,-0.18476684,-0.92382365,0.0,0.71184194
-1.2911364,-0.026113074,-1.1965294,0.4203696,1.1064004,2.4623518,2.1105497,0.113535196,0.12220989,0.2836377,-1.1641526,0.0,1.0
-1.306387,3.2404146,-1.1579313,0.9268583,0.8898989,-1.0863657,-1.8100888,0.53742933,1.5775182,0.33301473,1.8507289,0.6195299,0.0
-0.5989326,-0.70223904,-0.1444096,0.9562228,1.9227396,1.2063928,0.6387397,1.3101801,0.28656062,0.15445405,-1.2455025,0.0,0.9304019
0.6570991,0.07973704,-0.46194872,-0.8967122,-0.3462714,-0.87951094,-0.95885634,-1.5639766,-2.0997615,-1.3094416,0.47151017,0.0,1.0
0.60932994,1.433514,-2.1915398,-0.35511765,-0.10311119,-0.9902721,-1.1368295,0.2345017,0.04812318,-0.14827219,0.80872095,0.8268941,0.5518159
0.20311332,0.09225935,0.5454441,-0.64402694,-0.45872408,-0.48612767,-0.27388486,-0.53570735,-0.59905165,-0.6039143,0.18295148,0.0,0.9170304
-1.8776025,1.8538644,-1.4117596,0.14487858,-0.32543665,0.9418799,2.0797708,-0.7203122,0.67409956,1.0293559,0.4108256,0.0,1.0
1.389845,-1.0442101,-0.57318324,-0.18613343,1.5026796,-0.65143204,0.21228042,0.84072876,0.053979702,1.5111909,-0.9680679,0.0,0.8206425
-0.71849066,0.36088377,-0.45938352,-0.292085,-0.18436874,-0.18484133,0.034680072,0.0837643,0.4733694,-0.7356562,-0.7874068,0.0,0.66949785
-0.6541062,0.40844005,-0.32566237,-0.86215496,-0.66600746,-0.72830933,-0.31537,-0.18323202,1.3986303,0.14836353,0.4785778,0.4351056,0.2672398
-0.09277878,2.6534295,-2.1915398,0.25698817,0.17311764,-0.9018233,-1.8718446,0.5844061,1.7214155,-0.4901324,-0.1519748,1.0,0.14701712
-0.8852006,0.54348105,-1.0626898,-0.5849992,1.4830761,-0.9290216,-0.54301864,0.56882954,1.8121982,0.70586663,-0.40023053,0.605094,0.28711936
-0.4519214,0.96506375,0.27029732,-0.26350918,-0.39856166,-0.14759713,0.2186801,0.15402976,0.06455752,0.21252301,-0.49298322,0.10636812,0.66580755
-1.0541747,0.6380331,0.22649254,-0.97236925,-0.10244295,-1.5386337,-0.7401554,-1.5922731,-2.1493576,-1.4060752,-0.6890555,0.0,1.0
0.08201152,2.556502,-2.0892155,-0.6100811,-0.2962337,-1.5386337,-0.8234825,0.20159759,0.49695933,-1.0931497,-0.046115883,0.4878602,0.5213416
0.15280293,0.07884151,0.01258176,-0.53180426,-0.89433193,0.4255997,0.5775957,0.0030625574,0.07535772,-1.2084265,-1.3217582,0.0,0.8640888
-0.25377893,1.0602787,-0.04788184,0.5292064,-0.60586846,-0.6343542,0.9571555,0.05977654,-0.8383142,-0.1470804,0.067194805,0.0,0.9903926
-1.2839326,-0.4477967,-0.34533823,-0.2010408,-0.294451,-0.9645959,0.41185743,-0.5252636,-0.3332671,1.31591,0.597977,0.0,0.9631504
1.1670943,0.87371755,-1.3522233,-0.97236925,-0.43081045,-0.44617867,-1.0768052,-0.75928724,-1.636004,-1.6747506,-0.5405994,0.0,0.99898726
0.6077196,-0.69430524,1.1169827,-0.42400718,-0.93371063,-0.46128088,-0.019258143,0.1434785,1.0527332,0.38105083,-0.3133511,0.0,0.9194177
0.13746075,0.6754343,-1.7808175,-0.30979905,1.9746587,-0.26393783,-0.9629315,0.77482957,1.2876563,1.8604882,0.08772824,0.5224075,0.4399376
-1.8776025,0.26877704,-1.1984327,2.1267874,2.01553,4.460327,2.317571,0.3231258,-0.4527593,1.9746473,0.31663007,0.0,1.0
-1.1205952,0.5997509,-1.8088019,-0.779984,0.19977614,-1.5386337,-1.015477,-1.1824194,-2.183889,-1.3675565,-1.3602765,0.0,1.0
0.124392636,0.09986685,0.10784065,1.8570783,0.10803522,0.9137485,0.31633934,1.2031626,-1.1178714,-0.7329853,-1.3656185,0.0,0.6472687
1.7874987,4.7222033,-2.1915398,0.15889409,4.0247345,-1.1111292,-1.8718446,1.7367737,2.7518206,2.2838242,1.8658206,1.0,0.0
-0.36102048,-0.2298808,0.43015096,-0.7452826,-0.21192728,-0.895462,0.29200363,-0.7993678,0.22535542,-0.21029538,-0.010085783,0.0,0.7976668
0.2902361,1.8412849,-0.8369943,-0.45973125,-0.29952773,-0.78325236,-0.14814396,0.66389936,-0.106147006,-0.7675877,-0.7230791,0.06221287,0.74434894
-0.47953227,-1.0442101,1.4170183,2.1267874,0.36088035,4.4163647,1.7153139,1.7064016,-0.8921803,-0.616104,-1.7593788,0.010718053,0.8896793
-0.63222045,0.4654602,0.68351454,0.017861534,0.16990717,-0.9753499,-0.22472352,-0.3617011,0.76114404,1.2352059,1.2046186,0.42498893,0.0
-0.013021901,2.6253588,-0.93355364,-0.22570224,-0.4039052,-1.5386337,0.043856233,0.57659864,-0.18679672,0.39926463,0.41885018,0.15806195,0.78693014
0.93861675,1.4957303,0.5468264,-0.5585933,0.035831805,-1.5386337,-0.7252802,0.02888076,0.3907068,-0.5059678,0.4221589,0.65424037,0.16147599
1.9116458,1.3356596,-0.19414316,-0.5453595,0.9640883,-1.0458171,-0.36816958,0.5699173,-0.58401763,-0.73921955,-0.80239195,0.26750907,0.43289316
-1.041595,-0.26330358,-1.4003166,-0.7112783,0.1787543,-0.64571226,0.22872037,-0.26585093,-0.089044586,-0.54650354,-1.358661,0.0,0.79396147
1.497799,-0.42149016,2.2504277,1.032475,-0.93371063,1.856175,-0.029130597,0.51903564,-1.3515003,-0.7274544,-1.0963073,0.0,0.70190424
-0.07704337,1.116093,-2.1915398,-0.3555311,1.4763415,-1.5386337,-1.8718446,0.8499266,2.1999805,0.054714486,-0.29129994,1.0,0.0
-1.8776025,-0.10269864,1.0403595,-0.14899048,-0.07574651,0.5467901,1.808887,-0.02092345,2.3398364,0.8094364,0.45196146,0.0,1.0
-0.1684865,0.55638766,-0.8977295,-0.7438881,-0.3201999,-0.5240679,-0.29842243,-0.41953787,-0.0563462,-1.0625788,-0.96771055,0.13201587,0.76411957
0.46031693,-0.22398886,0.509462,0.07215305,-0.93371063,1.5602609,-0.7775656,-0.9231894,-1.8728428,-0.29193354,-0.64199424,0.0,0.83607084
-1.5029666,1.275063,-1.8474015,-0.7711453,0.25813755,-1.0193162,0.20783778,-0.5077046,-0.6799781,-0.185292,-1.7222753,0.0,1.0
-0.923287,0.7174436,0.82508886,-0.37543765,-0.60898805,-1.362088,0.0059499247,-0.5868649,-0.43392363,0.26281476,-0.072991796,0.0,0.89387715
-0.5895189,-0.26014367,0.25635904,-0.050509155,-0.47965112,-0.854935,-0.3921601,-0.6879984,-0.32224354,-0.0747058,0.157213,0.0,1.0
0.52167135,-0.18773821,0.38472736,-0.97236925,-0.1031425,-0.727374,-0.036560528,-0.42272136,0.027310668,-0.31708688,-0.66231674,0.0,1.0
0.35272223,-0.89137393,-0.81378317,0.88244486,2.4487338,2.6979709,0.86212677,0.8638865,-1.2376664,0.7506601,-1.7593788,0.0,1.0
0.7285187,2.1814983,-1.5297371,-0.64270335,-0.766604,-1.1025152,-0.4957162,0.09820898,-0.3184685,-0.9598697,-0.16153225,0.122748844,0.6663429
1.30302,4.7222033,-1.4736227,-0.97236925,2.0150201,-1.4310263,-1.8718446,1.1141645,1.2738125,1.3732582,0.22480184,1.0,0.044962883
-1.1406937,0.36426634,-1.521184,-0.6369975,0.099944085,-1.1610088,0.49332213,-0.8545899,-0.60999227,-0.65750295,-1.3585151,0.0,1.0
-0.5016554,-0.5027972,0.50963855,-0.67320365,-0.3489891,-1.5386337,-1.8718446,-1.5922731,-2.183889,-1.1673259,1.1686487,0.0,1.0
-1.0010854,0.7263943,0.80147135,0.77868944,-0.59728897,0.57344276,0.9245968,0.07818765,0.5606682,-0.607791,-0.7420014,0.0,0.68907744
0.28490394,2.9303718,-2.1915398,-0.2692075,-0.13123366,-1.0742853,-1.8718446,0.66086775,1.2007227,-0.62330353,-1.1637443,0.9156403,0.30349365
-0.7653075,0.33541492,-1.6289356,-0.85904956,-0.5555708,-0.7150612,-0.9159919,-1.5922731,-1.954547,-0.98566806,-0.047390178,0.0,0.920202
0.44884938,0.014029913,-1.9156965,-0.63066614,0.074185684,-1.3376043,-0.73919815,0.49211574,-0.70329905,-0.85384953,-1.7593788,0.326558,0.6257832
0.71467394,-1.0442101,-0.47236228,-0.14380562,-0.18624796,-1.5386337,-0.30776,0.11426975,-0.8428444,-0.059849247,-0.63981324,0.0,1.0
-0.14422189,3.724666,-1.5667241,-0.97236925,0.15369618,-1.5093333,-1.7778783,0.17366812,0.7903544,0.35785377,0.13856457,1.0,0.012154519
-0.49542817,1.9851179,-1.7973186,-0.74721366,-0.57884216,-1.1640601,-0.6860011,0.1280853,-1.2513916,-0.6642971,-0.6806109,0.25085387,1.0
0.007584924,-0.04740626,0.43722925,0.18449023,-0.7247473,-0.960028,-1.2230223,-0.27118382,-1.1493067,0.9463972,1.7929583,0.26708654,0.771662
-0.41943642,-0.10565829,-2.0681765,-0.5065708,-0.20480925,-1.0521762,-1.4150164,-0.6111993,-1.2790124,-0.5904235,-0.93027544,0.0,0.604788
-1.8776025,-0.4593112,-1.8822553,1.0201958,0.68708825,0.9944329,1.3168621,-0.08251183,-0.64811295,-0.74726295,-1.7593788,0.0,1.0
0.58691967,-0.6451988,0.28778222,0.043840814,0.52172405,0.39611995,-0.048577566,0.6874641,-1.2736099,0.9264359,-0.050656542,0.0,0.51431453
-1.5141804,0.36491647,-1.4647585,-0.30900502,-0.25856623,-0.6433971,-1.3293512,-0.3454475,2.6551626,-0.5741197,0.6453774,0.25918806,0.8160746
-0.17497812,0.12790747,0.49792048,-0.024436802,-0.75566214,-0.800095,-0.1318206,0.17440912,1.8009409,-0.96884394,0.798472,0.0,0.12761156
1.4598615,-0.5011691,0.6626257,1.4773434,-0.3769226,0.023170967,0.3454489,1.0678382,-1.3569789,-1.2729386,-1.5725796,0.0061684614,1.0
0.14521368,0.4768064,0.92998093,-0.817415,0.21891582,-1.5386337,-1.3687621,-0.81438994,-1.2392998,-1.6747506,-0.10090316,0.0,1.0
0.42075235,0.58090794,-0.073294505,-0.97236925,-0.93371063,0.64924794,-0.6139501,-1.1524869,-1.0921458,-0.51919997,0.18730749,0.0,0.3982578
0.10040227,0.13299638,-0.57437384,0.37093428,-0.31276053,-1.0636396,-0.19234012,0.53140295,-0.12592879,-0.7280622,-0.8775095,0.24007984,0.5863751
-0.59279627,0.9312052,-1.2304164,-0.2928536,0.30272904,-1.2060204,-0.11704368,-0.30463222,0.4966872,2.102199,0.5046929,0.31129915,0.91859215
0.17170487,-0.24953714,1.9725246,-0.5744033,-0.86934984,0.9357732,1.0692415,-0.26461944,2.49728,1.2740886,1.5681666,0.0,1.0
0.5850631,3.1156414,-1.1258531,-0.6466525,3.8991868,-1.4117401,-1.8718446,1.067455,1.8007138,2.2838242,1.0415213,1.0,0.0
1.0153081,-0.39513573,1.4986937,-0.059182387,-0.93371063,-1.2202821,-1.1242138,-0.7974325,-0.8336107,-0.3466136,1.1376737,0.03369644,0.9334103
0.18014884,0.12018055,-0.37422287,0.032616675,-0.6390131,-0.782205,-1.6905951,-1.3974333,-2.183889,-0.1831875,0.4366899,0.0,1.0
1.393209,0.72426325,-1.4552821,-0.8034071,-0.4104684,-0.37598568,-1.4214774,0.0027113352,-0.18013121,-1.3370184,-0.43839937,0.6687091,0.49626458
0.73392886,2.5325682,-1.3367319,-0.20931362,0.25811756,-1.3268477,-0.70154846,0.996721,0.3925996,0.08188306,-0.27768612,0.4341719,0.7884995
0.44002557,0.10683559,0.43383572,1.726581,-0.85669094,0.47861516,0.36598453,0.49247217,-1.2909119,-0.89769834,-0.8679379,0.0,0.7983145
0.44447547,1.4763163,-0.22669487,-0.04916934,-0.7057811,-0.5368643,-0.6222096,-0.42861152,-1.0472872,-1.0144752,0.20027754,0.0,1.0
-1.0611253,1.2300315,-2.1915398,-0.26229602,-0.23549956,-0.6823625,-0.595985,-0.40726304,-0.56163234,-1.124789,-0.6842662,0.06052209,0.8194064
-0.91832435,0.5142136,-1.8625007,-0.14458477,-0.79672647,-0.9991993,-1.6887208,-1.5922731,-1.3250451,-1.0829914,1.5183078,0.0,1.0
0.62749094,0.50002027,-1.3595258,-0.34781522,0.08097269,-0.9540535,-0.65884763,0.41776612,-0.07155145,-1.0594883,-0.33907795,0.13491124,0.50270414
-0.37136114,0.33572847,-1.875932,-0.49573496,-0.85911936,-1.4760438,-0.4119404,-0.90104085,-1.6691844,-1.1617587,-0.41725916,0.0,1.0
1.0666221,0.055575147,-0.30715805,0.9024988,2.6616743,0.5643906,0.41807896,1.4217082,-1.7165645,0.36871326,-1.7593788,0.0,0.6563608
-1.4754531,-0.844473,-0.8089908,2.1267874,1.3461573,1.2371668,1.257067,0.8897848,-2.0827456,0.06794786,-1.5285656,0.0,1.0
0.13189375,0.06986679,1.2361878,1.5717741,-0.8186528,0.26388472,-0.09088743,1.0141966,-0.37051982,-0.7116752,-0.6501173,0.0,0.48196244
-0.09800205,1.0294274,-0.96648353,-0.11565241,-0.1259766,-1.2017782,-0.83861744,0.23938692,1.2899424,-1.3877282,0.25226372,0.099647164,0.61979544
0.5001552,-0.25284606,1.2330813,0.041155558,-0.7882045,-0.71451306,-0.77479,-0.3879851,-0.5855408,-0.36709416,-0.03352849,0.0,0.79880834
-0.99747014,1.6673622,-1.8418093,-0.021295518,-0.12837003,-1.0617247,-1.2089102,-0.5311162,1.7217555,0.77903736,1.1262555,0.87088364,0.0
-0.799971,1.047973,-1.1066278,-0.5867544,-0.17957547,-0.64418674,-0.72805667,-0.3236616,2.40006,2.009127,1.8658206,0.8872998,0.4943242
-0.081700824,3.1320424,-2.1915398,-0.4296798,0.16470821,-0.7412274,-1.8249271,-0.068359435,1.948342,0.47394454,0.13338095,1.0,0.02722105
0.6322786,0.3527665,-0.4074652,-0.53171104,-0.79999024,-1.0115035,-0.56157655,-0.51740026,-2.183889,0.27270383,0.6023,0.0,1.0
-1.8776025,-1.0442101,-1.0042927,1.0616688,0.30690342,2.2782435,2.317571,1.456502,1.286995,-0.24629568,-1.7593788,0.0,1.0
-1.2580903,0.47429866,-2.1915398,-0.97236925,0.8029426,0.14409886,-0.48181805,-0.5468638,2.7518206,1.6843308,0.09129892,0.4376358,0.21646267
-1.8776025,-1.0442101,-1.5177609,0.6153474,0.45339158,4.101922,1.078006,0.62071323,1.5703065,0.83161366,-0.30537266,0.47753412,0.7548308
0.67145205,2.4260392,-2.052132,-0.59278256,1.0479536,-1.5386337,-1.8718446,1.3034477,2.60292,-0.06443904,-0.18865937,1.0,0.0
1.2716323,-0.5310427,1.4314274,0.70111626,-0.8086315,-1.1525359,-0.96985584,-0.13057658,-1.4511617,-0.82597244,0.20235732,0.119857,0.6284598
-0.83783627,0.60584044,0.041650996,-0.4118893,-0.25194153,0.088315904,0.21030805,-0.1503211,-1.1520447,-0.41091156,-1.7593788,0.0,1.0
-1.8776025,-0.6367398,-0.7122664,0.7522742,0.36797217,2.0207458,2.3141892,-0.104998305,1.2400255,0.5693654,-0.16571362,0.0,1.0
-0.5755716,1.37073,-1.7335306,-0.6152591,-0.37164593,-1.1963309,-0.6555046,-0.24727672,1.2584388,-1.3027898,0.6446774,0.057727244,0.58410513
-0.636696,-0.9131942,0.44369522,1.8094841,0.27828082,1.8351507,0.6104395,0.99609137,0.25171146,-0.09930934,-0.70615286,0.22735369,0.75811505
1.1663928,2.477782,0.6982535,-0.69078207,3.4192939,-0.7870111,-0.27867895,0.8780495,-0.07590667,2.2838242,0.3599503,0.50065094,0.02254803
-0.08171892,0.9316104,-0.5493828,-0.6914527,0.16692135,0.84555495,-0.12617373,-0.80306,-0.32460842,0.47339642,0.5373906,0.33699954,1.0
-0.16496016,1.6717645,-1.0484473,0.07054527,0.5482984,-0.7337385,-0.096865945,0.37956962,0.2946818,2.1607502,0.33291936,0.21464302,0.84243184
-0.10686287,1.768953,-1.2233737,-0.043430943,0.2809619,-0.89124674,-0.7141455,-0.14837131,1.1171105,-0.4772647,1.2514921,0.24472147,0.14072947
-0.99057215,3.71885,-0.7951896,0.22429469,0.12336011,-1.5386337,-1.8718446,-0.014578208,2.7518206,1.9895055,1.8658206,1.0,0.0
0.49895582,-0.6417013,0.6992834,-0.42845285,-0.8466532,0.20427798,-0.876136,-0.576745,0.3802997,-0.48350602,-0.10009171,0.18645306,0.3828332
0.47126114,0.27560794,2.1324239,1.1153833,-0.93371063,0.41542643,-0.49574524,-0.049312588,-0.46280947,-1.6747506,-0.695997,0.0,1.0
-0.7705798,0.14903168,-1.630845,0.11869654,-0.93371063,-0.7439006,-1.205512,-1.5922731,-2.183889,-0.9167574,0.71029574,0.13128893,1.0
-0.54207176,0.17851992,0.7099125,-0.33582836,-0.73285323,-1.4057734,0.031215992,-0.4991568,1.7538718,-1.0737994,0.7747243,0.02441173,0.9499451
-1.414337,0.53002775,-1.5125508,-0.19934389,0.23044203,-0.6397566,0.7576343,-1.1729769,-0.4609832,0.1742027,-0.39568204,0.0,1.0
1.5035416,4.7222033,-0.018099641,-0.21797584,0.830892,-0.2985282,-1.460361,1.087284,0.41353387,0.07572754,0.23808764,1.0,0.0
-0.817836,0.5736658,-0.475868,0.3235674,-0.68232703,-0.7577972,-0.79872644,-0.3128228,0.654689,0.04632066,1.4015558,0.0,0.8165479
-0.9027823,0.9951708,-0.3387777,-0.25544164,-0.93371063,-1.5386337,0.4900899,-0.32834247,0.042201184,0.9646577,0.26000142,0.0,1.0
1.7877947,2.5860505,0.39271453,-0.51513076,2.0583186,-0.4980052,-0.24568604,0.8990356,1.2205213,2.2838242,1.1124719,0.992711,0.5139416
0.95269984,1.8978482,0.12011147,-0.97236925,-0.378476,-0.45293552,-0.2724054,-0.046637986,-0.09185249,-0.53077704,0.096230514,0.0,0.911717
-0.023124296,1.5673634,-0.06300425,-0.042709716,-0.3840862,-1.5386337,-0.7055963,0.20058897,1.8033962,1.6691413,1.379029,0.20611136,0.31732458
0.01338478,-0.5183807,-0.4910365,-0.44632483,-0.5245123,-0.53215164,-0.1728218,-0.20106798,-0.10952458,-1.0476234,-0.49155957,0.07357963,0.9325285
0.08859528,0.032673627,-0.57377434,-0.12437867,0.091639206,-1.5386337,-0.8129247,0.3261971,-0.3450818,-0.026795283,-0.7043918,0.0,0.7948676
-1.575667,0.19044283,-0.6727189,0.3132837,0.32652047,1.4766872,1.3152616,-0.04579549,0.8919396,-0.60650235,-1.4056984,0.0,0.7760978
-0.37690696,0.24582726,-1.1494993,-0.97236925,0.29053637,-1.0886768,0.061022308,-0.16160953,0.19617485,0.12587868,-1.1293765,0.0,0.8146339
0.7321212,-0.9224976,-0.746111,-0.97236925,-0.64213896,-1.4735197,-0.7210655,-0.8696902,-1.6747414,-0.41394383,-0.7566539,0.0,1.0
1.597819,1.3877592,0.80287564,-0.5732344,1.1254472,-0.16490006,-1.3964759,0.032025985,-1.704565,1.69205,1.1818668,0.3524354,0.4825589
-0.2140632,0.17355922,0.49439797,-0.97236925,0.18006647,-1.5386337,-0.8786131,-1.5922731,-1.6420422,-1.5122805,0.10091683,0.0,1.0
-0.88572043,0.81646484,-0.6103658,-0.71536267,-0.5404976,-1.4907244,0.48365483,-0.51094264,0.07206632,-0.36200976,-0.8885436,0.0,0.8250574
0.570006,0.9431295,1.2139438,2.1267874,-0.16186628,1.6199511,1.8322821,1.0583917,-2.183889,-0.34561443,-1.6846888,0.0,1.0
-0.75503427,-0.057053488,-0.17605673,2.037628,0.11389685,1.2010791,1.178774,1.0817627,-1.9566611,-0.5311553,-1.7593788,0.0,0.92634296
-1.386509,1.7237672,-1.6930492,0.8404431,-0.3260763,-1.3508761,-1.8718446,0.69825387,1.4906548,-0.042241726,0.84601957,0.3660125,0.48160562
-0.3716161,-0.54717934,1.553511,-0.81861544,-0.93371063,0.001791779,-1.1351978,-1.5922731,-1.6278217,-0.2943805,0.72722185,0.21525985,0.5599271
0.8050146,0.4109529,-1.9698299,-0.97236925,-0.38775688,-0.43890375,-0.9815162,-0.82018316,-1.910193,-1.6747506,-0.997784,0.0,1.0
-0.24393265,0.37305957,-1.1059141,-0.97236925,-0.33222216,-1.2451942,-0.5215895,-1.5922731,-2.183889,-0.9709097,-0.021913463,0.0,1.0
1.0082052,0.08465819,0.48982778,-0.0073305564,-0.23328,-0.9941157,-1.4574853,0.4024735,-0.6576236,0.9633905,0.8617273,0.5931648,0.6858895
